  20  24  21  72  GN
 -20 -24 -21  72  GN
  24  24 -21  72  P 
 -24 -24  21  72  P 
   0  28  21  72  YP
   0 -28 -21  72  YP
   4  28 -21  72  GN
  -4 -28  21  72  GN
   8  28  21  72  GN
  -8 -28 -21  72  GN
  12  28 -21  72  GN
 -12 -28  21  72  GN
  16  28  21  72  XB
 -16 -28 -21  72  XB
   0  32 -21  72  YP
   0 -32  21  72  YP
   4  32  21  72  GN
  -4 -32 -21  72  GN
   8  32 -21  72  XB
  -8 -32  21  72  XB
   0  36  21  72  U 
   0 -36 -21  72  U 
   0   0  24  72  LD
   0   0 -24  72  LD
   4   0 -24  72  YP
  -4   0  24  72  YP
   8   0  24  72  YP
  -8   0 -24  72  YP
  12   0 -24  72  YP
 -12   0  24  72  YP
  16   0  24  72  YP
 -16   0 -24  72  YP
  20   0 -24  72  YP
 -20   0  24  72  YP
  24   0  24  72  YP
 -24   0 -24  72  YP
  28   0 -24  72  YP
 -28   0  24  72  YP
  32   0  24  72  YP
 -32   0 -24  72  YP
  36   0 -24  72  U 
 -36   0  24  72  U 
   0   4  24  72  YP
   0  -4 -24  72  YP
   4   4 -24  72  XY
  -4  -4  24  72  XY
   8   4  24  72  GN
  -8  -4 -24  72  GN
  12   4 -24  72  GN
 -12  -4  24  72  GN
  16   4  24  72  GN
 -16  -4 -24  72  GN
  20   4 -24  72  GN
 -20  -4  24  72  GN
  24   4  24  72  GN
 -24  -4 -24  72  GN
  28   4 -24  72  GN
 -28  -4  24  72  GN
  32   4  24  72  GN
 -32  -4 -24  72  GN
   0   8 -24  72  YP
   0  -8  24  72  YP
   4   8  24  72  GN
  -4  -8 -24  72  GN
   8   8 -24  72  XY
  -8  -8  24  72  XY
  12   8  24  72  GN
 -12  -8 -24  72  GN
  16   8 -24  72  GN
 -16  -8  24  72  GN
  20   8  24  72  GN
 -20  -8 -24  72  GN
  24   8 -24  72  GN
 -24  -8  24  72  GN
  28   8  24  72  GN
 -28  -8 -24  72  GN
  32   8 -24  72  XB
 -32  -8  24  72  XB
   0  12  24  72  YP
   0 -12 -24  72  YP
   4  12 -24  72  GN
  -4 -12  24  72  GN
   8  12  24  72  GN
  -8 -12 -24  72  GN
  12  12 -24  72  XY
 -12 -12  24  72  XY
  16  12  24  72  GN
 -16 -12 -24  72  GN
  20  12 -24  72  GN
 -20 -12  24  72  GN
  24  12  24  72  GN
 -24 -12 -24  72  GN
  28  12 -24  72  GN
 -28 -12  24  72  GN
   0  16  24  72  YP
   0 -16 -24  72  YP
   4  16 -24  72  GN
  -4 -16  24  72  GN
   8  16  24  72  GN
  -8 -16 -24  72  GN
  12  16 -24  72  GN
 -12 -16  24  72  GN
  16  16  24  72  XY
 -16 -16 -24  72  XY
  20  16 -24  72  GN
 -20 -16  24  72  GN
  24  16  24  72  GN
 -24 -16 -24  72  GN
  28  16 -24  72  XB
 -28 -16  24  72  XB
   0  20  24  72  YP
   0 -20 -24  72  YP
   4  20 -24  72  GN
  -4 -20  24  72  GN
   8  20  24  72  GN
  -8 -20 -24  72  GN
  12  20 -24  72  GN
 -12 -20  24  72  GN
  16  20  24  72  GN
 -16 -20 -24  72  GN
  20  20 -24  72  XY
 -20 -20  24  72  XY
  24  20  24  72  GN
 -24 -20 -24  72  GN
   0  24 -24  72  YP
   0 -24  24  72  YP
   4  24  24  72  GN
  -4 -24 -24  72  GN
   8  24 -24  72  GN
  -8 -24  24  72  GN
  12  24  24  72  GN
 -12 -24 -24  72  GN
  16  24 -24  72  GN
 -16 -24  24  72  GN
  20  24  24  72  GN
 -20 -24 -24  72  GN
  24  24 -24  72  P 
 -24 -24  24  72  P 
   0  28  24  72  YP
   0 -28 -24  72  YP
   4  28 -24  72  GN
  -4 -28  24  72  GN
   8  28  24  72  GN
  -8 -28 -24  72  GN
  12  28 -24  72  GN
 -12 -28  24  72  GN
  16  28  24  72  XB
 -16 -28 -24  72  XB
   0  32 -24  72  YP
   0 -32  24  72  YP
   4  32  24  72  GN
  -4 -32 -24  72  GN
   8  32 -24  72  XB
  -8 -32  24  72  XB
   0  36  24  72  U 
   0 -36 -24  72  U 
   0   0  27  72  LD
   0   0 -27  72  LD
   4   0 -27  72  YP
  -4   0  27  72  YP
   8   0  27  72  YP
  -8   0 -27  72  YP
  12   0 -27  72  YP
 -12   0  27  72  YP
  16   0  27  72  YP
 -16   0 -27  72  YP
  20   0 -27  72  YP
 -20   0  27  72  YP
  24   0  27  72  YP
 -24   0 -27  72  YP
  28   0 -27  72  YP
 -28   0  27  72  YP
  32   0  27  72  YP
 -32   0 -27  72  YP
  36   0 -27  72  U 
 -36   0  27  72  U 
   0   4  27  72  YP
   0  -4 -27  72  YP
   4   4 -27  72  XY
  -4  -4  27  72  XY
   8   4  27  72  GN
  -8  -4 -27  72  GN
  12   4 -27  72  GN
 -12  -4  27  72  GN
  16   4  27  72  GN
 -16  -4 -27  72  GN
  20   4 -27  72  GN
 -20  -4  27  72  GN
  24   4  27  72  GN
 -24  -4 -27  72  GN
  28   4 -27  72  GN
 -28  -4  27  72  GN
  32   4  27  72  GN
 -32  -4 -27  72  GN
   0   8 -27  72  YP
   0  -8  27  72  YP
   4   8  27  72  GN
  -4  -8 -27  72  GN
   8   8 -27  72  XY
  -8  -8  27  72  XY
  12   8  27  72  GN
 -12  -8 -27  72  GN
  16   8 -27  72  GN
 -16  -8  27  72  GN
  20   8  27  72  GN
 -20  -8 -27  72  GN
  24   8 -27  72  GN
 -24  -8  27  72  GN
  28   8  27  72  GN
 -28  -8 -27  72  GN
  32   8 -27  72  XB
 -32  -8  27  72  XB
   0  12  27  72  YP
   0 -12 -27  72  YP
   4  12 -27  72  GN
  -4 -12  27  72  GN
   8  12  27  72  GN
  -8 -12 -27  72  GN
  12  12 -27  72  XY
 -12 -12  27  72  XY
  16  12  27  72  GN
 -16 -12 -27  72  GN
  20  12 -27  72  GN
 -20 -12  27  72  GN
  24  12  27  72  GN
 -24 -12 -27  72  GN
  28  12 -27  72  GN
 -28 -12  27  72  GN
   0  16  27  72  YP
   0 -16 -27  72  YP
   4  16 -27  72  GN
  -4 -16  27  72  GN
   8  16  27  72  GN
  -8 -16 -27  72  GN
  12  16 -27  72  GN
 -12 -16  27  72  GN
  16  16  27  72  XY
 -16 -16 -27  72  XY
  20  16 -27  72  GN
 -20 -16  27  72  GN
  24  16  27  72  GN
 -24 -16 -27  72  GN
  28  16 -27  72  XB
 -28 -16  27  72  XB
   0  20  27  72  YP
   0 -20 -27  72  YP
   4  20 -27  72  GN
  -4 -20  27  72  GN
   8  20  27  72  GN
  -8 -20 -27  72  GN
  12  20 -27  72  GN
 -12 -20  27  72  GN
  16  20  27  72  GN
 -16 -20 -27  72  GN
  20  20 -27  72  XY
 -20 -20  27  72  XY
  24  20  27  72  GN
 -24 -20 -27  72  GN
   0  24 -27  72  YP
   0 -24  27  72  YP
   4  24  27  72  GN
  -4 -24 -27  72  GN
   8  24 -27  72  GN
  -8 -24  27  72  GN
  12  24  27  72  GN
 -12 -24 -27  72  GN
  16  24 -27  72  GN
 -16 -24  27  72  GN
  20  24  27  72  GN
 -20 -24 -27  72  GN
  24  24 -27  72  P 
 -24 -24  27  72  P 
   0  28  27  72  YP
   0 -28 -27  72  YP
   4  28 -27  72  GN
  -4 -28  27  72  GN
   8  28  27  72  GN
  -8 -28 -27  72  GN
  12  28 -27  72  GN
 -12 -28  27  72  GN
  16  28  27  72  XB
 -16 -28 -27  72  XB
   0  32 -27  72  YP
   0 -32  27  72  YP
   4  32  27  72  GN
  -4 -32 -27  72  GN
   8  32 -27  72  XB
  -8 -32  27  72  XB
   0  36  27  72  U 
   0 -36 -27  72  U 
   0   0  30  72  LD
   0   0 -30  72  LD
   4   0 -30  72  YP
  -4   0  30  72  YP
   8   0  30  72  YP
  -8   0 -30  72  YP
  12   0 -30  72  YP
 -12   0  30  72  YP
  16   0  30  72  YP
 -16   0 -30  72  YP
  20   0 -30  72  YP
 -20   0  30  72  YP
  24   0  30  72  YP
 -24   0 -30  72  YP
  28   0 -30  72  YP
 -28   0  30  72  YP
  32   0  30  72  YP
 -32   0 -30  72  YP
  36   0 -30  72  U 
 -36   0  30  72  U 
   0   4  30  72  YP
   0  -4 -30  72  YP
   4   4 -30  72  XY
  -4  -4  30  72  XY
   8   4  30  72  GN
  -8  -4 -30  72  GN
  12   4 -30  72  GN
 -12  -4  30  72  GN
  16   4  30  72  GN
 -16  -4 -30  72  GN
  20   4 -30  72  GN
 -20  -4  30  72  GN
  24   4  30  72  GN
 -24  -4 -30  72  GN
  28   4 -30  72  GN
 -28  -4  30  72  GN
  32   4  30  72  GN
 -32  -4 -30  72  GN
   0   8 -30  72  YP
   0  -8  30  72  YP
   4   8  30  72  GN
  -4  -8 -30  72  GN
   8   8 -30  72  XY
  -8  -8  30  72  XY
  12   8  30  72  GN
 -12  -8 -30  72  GN
  16   8 -30  72  GN
 -16  -8  30  72  GN
  20   8  30  72  GN
 -20  -8 -30  72  GN
  24   8 -30  72  GN
 -24  -8  30  72  GN
  28   8  30  72  GN
 -28  -8 -30  72  GN
  32   8 -30  72  XB
 -32  -8  30  72  XB
   0  12  30  72  YP
   0 -12 -30  72  YP
   4  12 -30  72  GN
  -4 -12  30  72  GN
   8  12  30  72  GN
  -8 -12 -30  72  GN
  12  12 -30  72  XY
 -12 -12  30  72  XY
  16  12  30  72  GN
 -16 -12 -30  72  GN
  20  12 -30  72  GN
 -20 -12  30  72  GN
  24  12  30  72  GN
 -24 -12 -30  72  GN
  28  12 -30  72  GN
 -28 -12  30  72  GN
   0  16  30  72  YP
   0 -16 -30  72  YP
   4  16 -30  72  GN
  -4 -16  30  72  GN
   8  16  30  72  GN
  -8 -16 -30  72  GN
  12  16 -30  72  GN
 -12 -16  30  72  GN
  16  16  30  72  XY
 -16 -16 -30  72  XY
  20  16 -30  72  GN
 -20 -16  30  72  GN
  24  16  30  72  GN
 -24 -16 -30  72  GN
  28  16 -30  72  XB
 -28 -16  30  72  XB
   0  20  30  72  YP
   0 -20 -30  72  YP
   4  20 -30  72  GN
  -4 -20  30  72  GN
   8  20  30  72  GN
  -8 -20 -30  72  GN
  12  20 -30  72  GN
 -12 -20  30  72  GN
  16  20  30  72  GN
 -16 -20 -30  72  GN
  20  20 -30  72  XY
 -20 -20  30  72  XY
  24  20  30  72  GN
 -24 -20 -30  72  GN
   0  24 -30  72  YP
   0 -24  30  72  YP
   4  24  30  72  GN
  -4 -24 -30  72  GN
   8  24 -30  72  GN
  -8 -24  30  72  GN
  12  24  30  72  GN
 -12 -24 -30  72  GN
  16  24 -30  72  GN
 -16 -24  30  72  GN
  20  24  30  72  GN
 -20 -24 -30  72  GN
  24  24 -30  72  P 
 -24 -24  30  72  P 
   0  28  30  72  YP
   0 -28 -30  72  YP
   4  28 -30  72  GN
  -4 -28  30  72  GN
   8  28  30  72  GN
  -8 -28 -30  72  GN
  12  28 -30  72  GN
 -12 -28  30  72  GN
  16  28  30  72  XB
 -16 -28 -30  72  XB
   0  32 -30  72  YP
   0 -32  30  72  YP
   4  32  30  72  GN
  -4 -32 -30  72  GN
   8  32 -30  72  XB
  -8 -32  30  72  XB
   0  36  30  72  U 
   0 -36 -30  72  U 
   0   0  33  72  LD
   0   0 -33  72  LD
   4   0 -33  72  YP
  -4   0  33  72  YP
   8   0  33  72  YP
  -8   0 -33  72  YP
  12   0 -33  72  YP
 -12   0  33  72  YP
  16   0  33  72  YP
 -16   0 -33  72  YP
  20   0 -33  72  YP
 -20   0  33  72  YP
  24   0  33  72  YP
 -24   0 -33  72  YP
  28   0 -33  72  YP
 -28   0  33  72  YP
  32   0  33  72  YP
 -32   0 -33  72  YP
  36   0 -33  72  U 
 -36   0  33  72  U 
   0   4  33  72  YP
   0  -4 -33  72  YP
   4   4 -33  72  XY
  -4  -4  33  72  XY
   8   4  33  72  GN
  -8  -4 -33  72  GN
  12   4 -33  72  GN
 -12  -4  33  72  GN
  16   4  33  72  GN
 -16  -4 -33  72  GN
  20   4 -33  72  GN
 -20  -4  33  72  GN
  24   4  33  72  GN
 -24  -4 -33  72  GN
  28   4 -33  72  GN
 -28  -4  33  72  GN
  32   4  33  72  GN
 -32  -4 -33  72  GN
   0   8 -33  72  YP
   0  -8  33  72  YP
   4   8  33  72  GN
  -4  -8 -33  72  GN
   8   8 -33  72  XY
  -8  -8  33  72  XY
  12   8  33  72  GN
 -12  -8 -33  72  GN
  16   8 -33  72  GN
 -16  -8  33  72  GN
  20   8  33  72  GN
 -20  -8 -33  72  GN
  24   8 -33  72  GN
 -24  -8  33  72  GN
  28   8  33  72  GN
 -28  -8 -33  72  GN
  32   8 -33  72  XB
 -32  -8  33  72  XB
   0  12  33  72  YP
   0 -12 -33  72  YP
   4  12 -33  72  GN
  -4 -12  33  72  GN
   8  12  33  72  GN
  -8 -12 -33  72  GN
  12  12 -33  72  XY
 -12 -12  33  72  XY
  16  12  33  72  GN
 -16 -12 -33  72  GN
  20  12 -33  72  GN
 -20 -12  33  72  GN
  24  12  33  72  GN
 -24 -12 -33  72  GN
  28  12 -33  72  GN
 -28 -12  33  72  GN
   0  16  33  72  YP
   0 -16 -33  72  YP
   4  16 -33  72  GN
  -4 -16  33  72  GN
   8  16  33  72  GN
  -8 -16 -33  72  GN
  12  16 -33  72  GN
 -12 -16  33  72  GN
  16  16  33  72  XY
 -16 -16 -33  72  XY
  20  16 -33  72  GN
 -20 -16  33  72  GN
  24  16  33  72  GN
 -24 -16 -33  72  GN
  28  16 -33  72  XB
 -28 -16  33  72  XB
   0  20  33  72  YP
   0 -20 -33  72  YP
   4  20 -33  72  GN
  -4 -20  33  72  GN
   8  20  33  72  GN
  -8 -20 -33  72  GN
  12  20 -33  72  GN
 -12 -20  33  72  GN
  16  20  33  72  GN
 -16 -20 -33  72  GN
  20  20 -33  72  XY
 -20 -20  33  72  XY
  24  20  33  72  GN
 -24 -20 -33  72  GN
   0  24 -33  72  YP
   0 -24  33  72  YP
   4  24  33  72  GN
  -4 -24 -33  72  GN
   8  24 -33  72  GN
  -8 -24  33  72  GN
  12  24  33  72  GN
 -12 -24 -33  72  GN
  16  24 -33  72  GN
 -16 -24  33  72  GN
  20  24  33  72  GN
 -20 -24 -33  72  GN
  24  24 -33  72  P 
 -24 -24  33  72  P 
   0  28  33  72  YP
   0 -28 -33  72  YP
   4  28 -33  72  GN
  -4 -28  33  72  GN
   8  28  33  72  GN
  -8 -28 -33  72  GN
  12  28 -33  72  GN
 -12 -28  33  72  GN
  16  28  33  72  XB
 -16 -28 -33  72  XB
   0  32 -33  72  YP
   0 -32  33  72  YP
   4  32  33  72  GN
  -4 -32 -33  72  GN
   8  32 -33  72  XB
  -8 -32  33  72  XB
   0  36  33  72  U 
   0 -36 -33  72  U 
   0   0  36  72  A 
   4   0 -36  72  R 
  -4   0  36  72  R 
   8   0  36  72  R 
  -8   0 -36  72  R 
  12   0 -36  72  R 
 -12   0  36  72  R 
  16   0  36  72  R 
 -16   0 -36  72  R 
  20   0 -36  72  R 
 -20   0  36  72  R 
  24   0  36  72  R 
 -24   0 -36  72  R 
  28   0 -36  72  R 
 -28   0  36  72  R 
  32   0  36  72  R 
 -32   0 -36  72  R 
  36   0 -36  72  L 
   0   4  36  72  R 
   0  -4 -36  72  R 
   4   4 -36  72  S 
  -4  -4  36  72  S 
   8   4  36  72  ZB
  -8  -4 -36  72  ZB
  12   4 -36  72  ZB
 -12  -4  36  72  ZB
  16   4  36  72  ZB
 -16  -4 -36  72  ZB
  20   4 -36  72  ZB
 -20  -4  36  72  ZB
  24   4  36  72  ZB
 -24  -4 -36  72  ZB
  28   4 -36  72  ZB
 -28  -4  36  72  ZB
  32   4  36  72  ZB
 -32  -4 -36  72  ZB
   0   8 -36  72  R 
   0  -8  36  72  R 
   4   8  36  72  ZB
  -4  -8 -36  72  ZB
   8   8 -36  72  S 
  -8  -8  36  72  S 
  12   8  36  72  ZB
 -12  -8 -36  72  ZB
  16   8 -36  72  ZB
 -16  -8  36  72  ZB
  20   8  36  72  ZB
 -20  -8 -36  72  ZB
  24   8 -36  72  ZB
 -24  -8  36  72  ZB
  28   8  36  72  ZB
 -28  -8 -36  72  ZB
  32   8 -36  72  SP
 -32  -8  36  72  SP
   0  12  36  72  R 
   0 -12 -36  72  R 
   4  12 -36  72  ZB
  -4 -12  36  72  ZB
   8  12  36  72  ZB
  -8 -12 -36  72  ZB
  12  12 -36  72  S 
 -12 -12  36  72  S 
  16  12  36  72  ZB
 -16 -12 -36  72  ZB
  20  12 -36  72  ZB
 -20 -12  36  72  ZB
  24  12  36  72  ZB
 -24 -12 -36  72  ZB
  28  12 -36  72  ZB
 -28 -12  36  72  ZB
   0  16  36  72  R 
   0 -16 -36  72  R 
   4  16 -36  72  ZB
  -4 -16  36  72  ZB
   8  16  36  72  ZB
  -8 -16 -36  72  ZB
  12  16 -36  72  ZB
 -12 -16  36  72  ZB
  16  16  36  72  S 
 -16 -16 -36  72  S 
  20  16 -36  72  ZB
 -20 -16  36  72  ZB
  24  16  36  72  ZB
 -24 -16 -36  72  ZB
  28  16 -36  72  SP
 -28 -16  36  72  SP
   0  20  36  72  R 
   0 -20 -36  72  R 
   4  20 -36  72  ZB
  -4 -20  36  72  ZB
   8  20  36  72  ZB
  -8 -20 -36  72  ZB
  12  20 -36  72  ZB
 -12 -20  36  72  ZB
  16  20  36  72  ZB
 -16 -20 -36  72  ZB
  20  20 -36  72  S 
 -20 -20  36  72  S 
  24  20  36  72  ZB
 -24 -20 -36  72  ZB
   0  24 -36  72  R 
   0 -24  36  72  R 
   4  24  36  72  ZB
  -4 -24 -36  72  ZB
   8  24 -36  72  ZB
  -8 -24  36  72  ZB
  12  24  36  72  ZB
 -12 -24 -36  72  ZB
  16  24 -36  72  ZB
 -16 -24  36  72  ZB
  20  24  36  72  ZB
 -20 -24 -36  72  ZB
  24  24 -36  72  H 
 -24 -24  36  72  H 
   0  28  36  72  R 
   0 -28 -36  72  R 
   4  28 -36  72  ZB
  -4 -28  36  72  ZB
   8  28  36  72  ZB
  -8 -28 -36  72  ZB
  12  28 -36  72  ZB
 -12 -28  36  72  ZB
  16  28  36  72  SP
 -16 -28 -36  72  SP
   0  32 -36  72  R 
   0 -32  36  72  R 
   4  32  36  72  ZB
  -4 -32 -36  72  ZB
   8  32 -36  72  SP
  -8 -32  36  72  SP
   0  36  36  72  L 
